id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1326166489146167296,1325928184060186628,2020-11-10 08:15:04 Central Standard Time,2020-11-10,08:15:04,-0600,1302624950444933121,ieatspinch,chy,,@Iietoher Trans fat and saturated fats are unhealthy and found in boxed/preserved foods while mono and polyunsaturated fats are v v healthy and found in foods like avocado and salmon,en,[],[],[],0,0,0,[],[],https://twitter.com/ieatspinch/status/1326166489146167296,False,,0,,,,,,,,"[{'screen_name': 'Iietoher', 'name': '- jamie 💣', 'id': '1284017098566574080'}]",,,,
1326166169691123712,1325928184060186628,2020-11-10 08:13:48 Central Standard Time,2020-11-10,08:13:48,-0600,1302624950444933121,ieatspinch,chy,,@Iietoher BASICALLY: Trans fat and saturated fat 🤢🤮🥵 monounsaturated and polyunsaturated fats 👌👌👌🤤,en,[],[],[],1,0,1,[],[],https://twitter.com/ieatspinch/status/1326166169691123712,False,,0,,,,,,,,"[{'screen_name': 'Iietoher', 'name': '- jamie 💣', 'id': '1284017098566574080'}]",,,,
1326165346932305921,1325862701738946560,2020-11-10 08:10:32 Central Standard Time,2020-11-10,08:10:32,-0600,1302624950444933121,ieatspinch,chy,,@sweetskinnyy 140,und,[],[],[],0,0,1,[],[],https://twitter.com/ieatspinch/status/1326165346932305921,False,,0,,,,,,,,"[{'screen_name': 'sweetskinnyy', 'name': '𝕒𝕣𝕚𝕒 ⚢', 'id': '1154698036658003968'}]",,,,
1326164500366569472,1325846296272498694,2020-11-10 08:07:10 Central Standard Time,2020-11-10,08:07:10,-0600,1302624950444933121,ieatspinch,chy,,@ANGRyARUGALA Wait you meant lw so 61,en,[],[],[],0,0,0,[],[],https://twitter.com/ieatspinch/status/1326164500366569472,False,,0,,,,,,,,"[{'screen_name': 'ANGRyARUGALA', 'name': '𝓍𝒶𝓃. should be asleep', 'id': '1220120114810490886'}]",,,,
1326164319726301186,1325846296272498694,2020-11-10 08:06:27 Central Standard Time,2020-11-10,08:06:27,-0600,1302624950444933121,ieatspinch,chy,,@ANGRyARUGALA 49lbs so far,en,[],[],[],1,0,0,[],[],https://twitter.com/ieatspinch/status/1326164319726301186,False,,0,,,,,,,,"[{'screen_name': 'ANGRyARUGALA', 'name': '𝓍𝒶𝓃. should be asleep', 'id': '1220120114810490886'}]",,,,
1326164174087446534,1326164174087446534,2020-11-10 08:05:52 Central Standard Time,2020-11-10,08:05:52,-0600,1302624950444933121,ieatspinch,chy,,So like I went to the doctor nd actually got diagnosed with severe anxiety and depression and I’m getting antidepressants for the first time Ig at least I’m trying to make myself better,en,[],[],[],0,0,0,[],[],https://twitter.com/ieatspinch/status/1326164174087446534,False,,0,,,,,,,,[],,,,
1325983783225495552,1325983783225495552,2020-11-09 20:09:04 Central Standard Time,2020-11-09,20:09:04,-0600,1302624950444933121,ieatspinch,chy,,If i get older and gain the weight back again i just hope i can starve it off again too,en,[],[],[],0,0,0,[],[],https://twitter.com/ieatspinch/status/1325983783225495552,False,,0,,,,,,,,[],,,,
1325856003095625728,1325856003095625728,2020-11-09 11:41:19 Central Standard Time,2020-11-09,11:41:19,-0600,1302624950444933121,ieatspinch,chy,,I miss starving,en,[],[],[],1,0,0,[],[],https://twitter.com/ieatspinch/status/1325856003095625728,False,,0,,,,,,,,[],,,,
1323299895793496066,1323299895793496066,2020-11-02 10:24:15 Central Standard Time,2020-11-02,10:24:15,-0600,1302624950444933121,ieatspinch,chy,,I have to fast until my bf gets us lunch,en,[],[],[],0,0,0,[],[],https://twitter.com/ieatspinch/status/1323299895793496066,False,,0,,,,,,,,[],,,,
1323299652259602432,1323299652259602432,2020-11-02 10:23:17 Central Standard Time,2020-11-02,10:23:17,-0600,1302624950444933121,ieatspinch,chy,,Im the ugly best friend nd i dont even have friends,en,[],[],[],0,0,0,[],[],https://twitter.com/ieatspinch/status/1323299652259602432,False,,0,,,,,,,,[],,,,
