id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1322565889158385664,1322562449267195910,2020-10-31 10:47:34 Central Daylight Time,2020-10-31,10:47:34,-0600,1168693262325968896,angelthekitsune,Angel,,"@nonExistentLad Yeah, use a duct tape dummy.",en,[],[],[],0,0,0,[],[],https://twitter.com/AngelTheKitsune/status/1322565889158385664,False,,0,,,,,,,,"[{'screen_name': 'nonExistentLad', 'name': 'Non', 'id': '1071370731353710592'}]",,,,
1322398918500601858,1322223860020727808,2020-10-30 23:44:05 Central Daylight Time,2020-10-30,23:44:05,-0600,1168693262325968896,angelthekitsune,Angel,,@CuteSweetCakey *baps* Bad.,en,[],[],[],1,0,0,[],[],https://twitter.com/AngelTheKitsune/status/1322398918500601858,False,,0,,,,,,,,"[{'screen_name': 'CuteSweetCakey', 'name': 'SweetCakey', 'id': '1099525526455238656'}]",,,,
1322386475724402690,1322386475724402690,2020-10-30 22:54:39 Central Daylight Time,2020-10-30,22:54:39,-0600,1168693262325968896,angelthekitsune,Angel,, https://t.co/WKWiGF9ywO,und,[],[],['https://pbs.twimg.com/media/EloPfayU8AALufo.jpg'],0,0,2,[],[],https://twitter.com/AngelTheKitsune/status/1322386475724402690,False,,1,https://pbs.twimg.com/media/EloPfayU8AALufo.jpg,,,,,,,[],,,,
1322310300687740935,1322309898424578053,2020-10-30 17:51:57 Central Daylight Time,2020-10-30,17:51:57,-0600,1168693262325968896,angelthekitsune,Angel,,i'm haunted by the thoughts of being cheated on again…i'm growing numb to it because i know damn well i'm not good enough to be anyone's partner anymore.,en,[],[],[],0,0,0,[],[],https://twitter.com/AngelTheKitsune/status/1322310300687740935,False,,0,,,,,,,,[],,,,
1322309898424578053,1322309898424578053,2020-10-30 17:50:21 Central Daylight Time,2020-10-30,17:50:21,-0600,1168693262325968896,angelthekitsune,Angel,,i've lost my faith in getting out of depression.,en,[],[],[],1,0,1,[],[],https://twitter.com/AngelTheKitsune/status/1322309898424578053,False,,0,,,,,,,,[],,,,
1322308144761110529,1322308144761110529,2020-10-30 17:43:23 Central Daylight Time,2020-10-30,17:43:23,-0600,1168693262325968896,angelthekitsune,Angel,,P.O.V  Your me after finding out you got cheated on behind your back. (and yes I forgave them)  https://t.co/V6hHmFLppp,en,[],[],[],0,0,0,[],[],https://twitter.com/AngelTheKitsune/status/1322308144761110529,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1322308077656240128/pu/img/taRBCqCwigN3MQh7.jpg,,,,,,,[],,,,
1322307268671463424,1322307268671463424,2020-10-30 17:39:54 Central Daylight Time,2020-10-30,17:39:54,-0600,1168693262325968896,angelthekitsune,Angel,,Josuke got long  https://t.co/AM2uV9s5ow,en,[],[],['https://pbs.twimg.com/media/ElnHc9NUcAAP_dB.jpg'],0,0,1,[],[],https://twitter.com/AngelTheKitsune/status/1322307268671463424,False,,1,https://pbs.twimg.com/media/ElnHc9NUcAAP_dB.jpg,,,,,,,[],,,,
1322223860020727808,1322223860020727808,2020-10-30 12:08:28 Central Daylight Time,2020-10-30,12:08:28,-0600,1168693262325968896,angelthekitsune,Angel,,Wh- what is he doing there?  https://t.co/6dlIzkuPbd,en,[],[],['https://pbs.twimg.com/media/Ell7l0lVcAAFJFr.jpg'],1,0,4,[],[],https://twitter.com/AngelTheKitsune/status/1322223860020727808,False,,1,https://pbs.twimg.com/media/Ell7l0lVcAAFJFr.jpg,,,,,,,[],,,,
1321697028179550209,1321697028179550209,2020-10-29 01:15:02 Central Daylight Time,2020-10-29,01:15:02,-0600,1168693262325968896,angelthekitsune,Angel,,"Y'know what 3 years of ringworm sucks. If it means I get pills, lotion stuff or shots then bring it on!",en,[],[],[],0,0,1,[],[],https://twitter.com/AngelTheKitsune/status/1321697028179550209,False,,0,,,,,,,,[],,,,
1321688350990823424,1321688350990823424,2020-10-29 00:40:33 Central Daylight Time,2020-10-29,00:40:33,-0600,1168693262325968896,angelthekitsune,Angel,,Thats unsettling  https://t.co/cABByj6ek9,en,[],[],['https://pbs.twimg.com/media/EleUjOGU0AAOXB5.jpg'],0,0,2,[],[],https://twitter.com/AngelTheKitsune/status/1321688350990823424,False,,1,https://pbs.twimg.com/media/EleUjOGU0AAOXB5.jpg,,,,,,,[],,,,
1321688166181470208,1321686807386320897,2020-10-29 00:39:49 Central Daylight Time,2020-10-29,00:39:49,-0600,1168693262325968896,angelthekitsune,Angel,, https://t.co/D6DPeg4X3p,und,[],[],['https://pbs.twimg.com/media/EleUYgaU0AEDWTZ.jpg'],0,0,0,[],[],https://twitter.com/AngelTheKitsune/status/1321688166181470208,False,,1,https://pbs.twimg.com/media/EleUYgaU0AEDWTZ.jpg,,,,,,,[],,,,
1321686807386320897,1321686807386320897,2020-10-29 00:34:25 Central Daylight Time,2020-10-29,00:34:25,-0600,1168693262325968896,angelthekitsune,Angel,,I always wondered how my sona would look with white pupils and now I'm scared.,en,[],[],[],1,0,0,[],[],https://twitter.com/AngelTheKitsune/status/1321686807386320897,False,,0,,,,,,,,[],,,,
1321555096287604736,1321555096287604736,2020-10-28 15:51:02 Central Daylight Time,2020-10-28,15:51:02,-0600,1168693262325968896,angelthekitsune,Angel,,God damn it,en,[],[],[],0,0,1,[],[],https://twitter.com/AngelTheKitsune/status/1321555096287604736,False,,0,,,,,,,,[],,,,
1321553930342469632,1321553930342469632,2020-10-28 15:46:24 Central Daylight Time,2020-10-28,15:46:24,-0600,1168693262325968896,angelthekitsune,Angel,,"Okay last one, how did I get in",en,[],[],[],0,0,1,[],[],https://twitter.com/AngelTheKitsune/status/1321553930342469632,False,,0,,,,,,,,[],,,,
1321553034954993664,1321553034954993664,2020-10-28 15:42:51 Central Daylight Time,2020-10-28,15:42:51,-0600,1168693262325968896,angelthekitsune,Angel,,How tf did I end up here,en,[],[],[],0,0,1,[],[],https://twitter.com/AngelTheKitsune/status/1321553034954993664,False,,0,,,,,,,,[],,,,
1321551537231917056,1321551537231917056,2020-10-28 15:36:54 Central Daylight Time,2020-10-28,15:36:54,-0600,1168693262325968896,angelthekitsune,Angel,,Uh guys…how tf did I end up here?!,en,[],[],[],0,0,0,[],[],https://twitter.com/AngelTheKitsune/status/1321551537231917056,False,,0,,,,,,,,[],,,,
