id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1326295147265613824,1326290824611520513,2020-11-10 16:46:19 Central Standard Time,2020-11-10,16:46:19,-0600,1324779267599851520,kbfbsn,kalyn ₊˚ˑ༄ؘ,,@skaispov  https://t.co/5F2Z2OLWey,und,[],[],['https://pbs.twimg.com/media/EmfyZ8TXIAIKf7o.jpg'],0,0,0,[],[],https://twitter.com/kbfbsn/status/1326295147265613824,False,,1,https://pbs.twimg.com/media/EmfyZ8TXIAIKf7o.jpg,,,,,,,[],,,,
1326285747406639108,1326282184756490243,2020-11-10 16:08:58 Central Standard Time,2020-11-10,16:08:58,-0600,1324779267599851520,kbfbsn,kalyn ₊˚ˑ༄ؘ,,@ICARUSMOONLIGHT yes it’s very liberal here,en,[],[],[],0,0,0,[],[],https://twitter.com/kbfbsn/status/1326285747406639108,False,,0,,,,,,,,"[{'screen_name': 'ICARUSMOONLIGHT', 'name': 'ky ♡’s rachel clit era', 'id': '1249808502253588481'}]",,,,
1326283956447289354,1326280980596928512,2020-11-10 16:01:51 Central Standard Time,2020-11-10,16:01:51,-0600,1324779267599851520,kbfbsn,kalyn ₊˚ˑ༄ؘ,,@intouyo hi,und,[],[],[],0,0,0,[],[],https://twitter.com/kbfbsn/status/1326283956447289354,False,,0,,,,,,,,"[{'screen_name': 'intouyo', 'name': 'mary ❀', 'id': '1318130734108913666'}]",,,,
1326283712770740224,1326282068087754753,2020-11-10 16:00:52 Central Standard Time,2020-11-10,16:00:52,-0600,1324779267599851520,kbfbsn,kalyn ₊˚ˑ༄ؘ,,@jnknymph OMG I REMEMBER HER I WAS SO TERRIFYED OF HER OMG,en,[],[],[],1,0,1,[],[],https://twitter.com/kbfbsn/status/1326283712770740224,False,,0,,,,,,,,"[{'screen_name': 'jnknymph', 'name': 'ałex like limit AGAIN', 'id': '939598447291895808'}]",,,,
1326283611172167681,1326189113570156549,2020-11-10 16:00:28 Central Standard Time,2020-11-10,16:00:28,-0600,1324779267599851520,kbfbsn,kalyn ₊˚ˑ༄ؘ,,@bqvious 1,und,[],[],[],0,0,0,[],[],https://twitter.com/kbfbsn/status/1326283611172167681,False,,0,,,,,,,,"[{'screen_name': 'bqvious', 'name': 'tita', 'id': '1291820245007695874'}]",,,,
1326283528728961026,1326262058287968256,2020-11-10 16:00:09 Central Standard Time,2020-11-10,16:00:09,-0600,1324779267599851520,kbfbsn,kalyn ₊˚ˑ༄ؘ,,@toulousegrand3 WHAT IS THIS AKNAHSIAJS,en,[],[],[],0,0,0,[],[],https://twitter.com/kbfbsn/status/1326283528728961026,False,,0,,,,,,,,"[{'screen_name': 'toulousegrand3', 'name': 'layla #blm ❀ is kats wife 💍💧fuck t*ump', 'id': '1244896052144041986'}]",,,,
1326283442804445185,1326263790778916864,2020-11-10 15:59:48 Central Standard Time,2020-11-10,15:59:48,-0600,1324779267599851520,kbfbsn,kalyn ₊˚ˑ༄ؘ,,@slytheringiaw yea,und,[],[],[],0,0,0,[],[],https://twitter.com/kbfbsn/status/1326283442804445185,False,,0,,,,,,,,"[{'screen_name': 'slytheringiaw', 'name': 'goxy', 'id': '1259806210217381889'}]",,,,
1326283309220065280,1326255175774953478,2020-11-10 15:59:16 Central Standard Time,2020-11-10,15:59:16,-0600,1324779267599851520,kbfbsn,kalyn ₊˚ˑ༄ؘ,,@stuckwithrina sep 23,und,[],[],[],0,0,0,[],[],https://twitter.com/kbfbsn/status/1326283309220065280,False,,0,,,,,,,,"[{'screen_name': 'stuckwithrina', 'name': 'rina', 'id': '1266431568953913346'}]",,,,
1326283200910528512,1326282184756490243,2020-11-10 15:58:50 Central Standard Time,2020-11-10,15:58:50,-0600,1324779267599851520,kbfbsn,kalyn ₊˚ˑ༄ؘ,,@ICARUSMOONLIGHT i don’t even shop at walmart so i wouldn’t know plus i live up north so i don’t think there would be,en,[],[],[],1,0,1,[],[],https://twitter.com/kbfbsn/status/1326283200910528512,False,,0,,,,,,,,"[{'screen_name': 'ICARUSMOONLIGHT', 'name': 'ky ♡’s rachel clit era', 'id': '1249808502253588481'}]",,,,
1326283046379794437,1326252749269454848,2020-11-10 15:58:14 Central Standard Time,2020-11-10,15:58:14,-0600,1324779267599851520,kbfbsn,kalyn ₊˚ˑ༄ؘ,,@gwsdaya omg,und,[],[],[],0,0,0,[],[],https://twitter.com/kbfbsn/status/1326283046379794437,False,,0,,,,,,,,"[{'screen_name': 'gwsdaya', 'name': 'despina', 'id': '1006059104153096192'}]",,,,
