id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1329613735699341312,1329613735699341312,2020-11-19 20:33:12 Central Standard Time,2020-11-19,20:33:12,-0600,1207052429935677443,grownupnlonely,Depressed & Lonely,,"No matter what you do, you cannot please everyone   #depression #anxiety #quote",en,[],[],[],0,0,0,"['depression', 'anxiety', 'quote']",[],https://twitter.com/GrownUpNLonely/status/1329613735699341312,False,,0,,,,,,,,[],,,,
1329612696573063170,1329612696573063170,2020-11-19 20:29:04 Central Standard Time,2020-11-19,20:29:04,-0600,1016397855865688065,shady2405,On the Borderline between Emotional 😭 & Stable 😊,,Thank you so much to DJ who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x  https://t.co/2W3tDtg3qQ #NUFC #BPD #EUPD #Anxiety #Depression #MentalHealth #LetsBeatMentalHealthTogether ❤️ #IWillNotLetMyMHKillMe 💚 #Retweet ✅,en,[],['https://twitter.com/Donnahaugen22'],[],0,0,0,"['nufc', 'bpd', 'eupd', 'anxiety', 'depression', 'mentalhealth', 'letsbeatmentalhealthtogether', 'iwillnotletmymhkillme', 'retweet']",[],https://twitter.com/shady2405/status/1329612696573063170,False,,0,,,,,,,,[],,,,
1329612156116070402,1329612156116070402,2020-11-19 20:26:55 Central Standard Time,2020-11-19,20:26:55,-0600,494018637,apanalis,Antonio Pérez-Algás,,No need to defend that. Smell bad.🤔 #300YCycle #depression #unrest #RESET #EU_failure @jluiscava   https://t.co/4B2zcKmfXm,en,"[{'screen_name': 'jluiscava', 'name': 'jose luis cava', 'id': '883106360'}]",['https://in.mobile.reuters.com/article/amp/idINKBN27Z12S?__twitter_impression=true'],[],0,0,1,"['300ycycle', 'depression', 'unrest', 'reset', 'eu_failure']",[],https://twitter.com/apanalis/status/1329612156116070402,False,,0,,,,,,,,[],,,,
1329612152353611776,1329612152353611776,2020-11-19 20:26:54 Central Standard Time,2020-11-19,20:26:54,-0600,516922756,calidequan,Cali Dequan 💛,,What do y’all do to cope  w/ seasonal depression? #OpenForum #Depression,en,[],[],[],0,0,0,"['openforum', 'depression']",[],https://twitter.com/calidequan/status/1329612152353611776,False,,0,,,,,,,,[],,,,
1329611678762360835,1329611678762360835,2020-11-19 20:25:01 Central Standard Time,2020-11-19,20:25:01,-0600,30725767,uptyscichick,Kathy KendallTackett,,The new edition of Transformed by Postpartum Depression is now available on Amazon and Praeclarus Press.  https://t.co/EVC8dohTu9 #postpartum #depression #birth,en,[],['http://ow.ly/TMQ130rjAc6'],[],0,0,0,"['postpartum', 'depression', 'birth']",[],https://twitter.com/UptySciChick/status/1329611678762360835,False,,0,,,,,,,,[],,,,
1329610750374129665,1329610750374129665,2020-11-19 20:21:20 Central Standard Time,2020-11-19,20:21:20,-0600,507569734,frugalmaniac,Looking Out For You,,Give it to #Jesus he will take care of it  https://t.co/Zu04NOmHxd #JesusCalling #Depression  https://t.co/gc1n5Aa8oE #follow,en,[],['https://drinkofjesus.com/2015/01/23/trepidation/'],['https://pbs.twimg.com/media/B8E-OTGCQAAOzGT.jpg'],0,0,0,"['jesus', 'jesuscalling', 'depression', 'follow']",[],https://twitter.com/frugalmaniac/status/1329610750374129665,False,,1,https://pbs.twimg.com/media/B8E-OTGCQAAOzGT.jpg,,,,,,,[],,,,
1329610584694935552,1329610584694935552,2020-11-19 20:20:41 Central Standard Time,2020-11-19,20:20:41,-0600,791314809123803136,soulmateyerba,SoulMate Yerba Co. LLC,,"Are you looking at pictures like I am and thinking, remember??  #sister #lovemyfamily #meaningfulmoments #community #family #sociallyisolated #alone #masks #wearamask #yerbamate #soulmateyerba #elevatemood #depression #anxiety #soulmateyerba #yerbamatelovers #yerbamatetea  https://t.co/3pBLMjPTLo",en,[],[],['https://pbs.twimg.com/media/EnO5pjIW4AEf4kZ.jpg'],0,0,0,"['sister', 'lovemyfamily', 'meaningfulmoments', 'community', 'family', 'sociallyisolated', 'alone', 'masks', 'wearamask', 'yerbamate', 'soulmateyerba', 'elevatemood', 'depression', 'anxiety', 'soulmateyerba', 'yerbamatelovers', 'yerbamatetea']",[],https://twitter.com/SoulMateYerba/status/1329610584694935552,False,,1,https://pbs.twimg.com/media/EnO5pjIW4AEf4kZ.jpg,,,,,,,[],,,,
1329610417623199744,1329610417623199744,2020-11-19 20:20:01 Central Standard Time,2020-11-19,20:20:01,-0600,89962967,skypetherapist,Online Mindfulness Therapy,,Online Mindfulness-based Stress Management  https://t.co/KyjVjhHbem #stress #stressmanagement #anxiety #depression #mindfulness #MBSR,en,[],['https://pdmstrong.wordpress.com/online-stress-management/'],[],0,0,0,"['stress', 'stressmanagement', 'anxiety', 'depression', 'mindfulness', 'mbsr']",[],https://twitter.com/SkypeTherapist/status/1329610417623199744,False,,0,,,,,,,,[],,,,
1329610252900241409,1329610245878976518,2020-11-19 20:19:21 Central Standard Time,2020-11-19,20:19:21,-0600,1328088352072065024,pressureonwater,Not feeling like Kate,,"And then she came around, sat down next to me and put the first block to build up my floor. I was so obsessed with the perfection of my towers, that I didn't see the missing floor. #MentalHealthAwareness #ineedhelp #ocd #depression  #guardianangel @Notyourteddy",en,"[{'screen_name': 'notyourteddy', 'name': 'magda', 'id': '880183904208080896'}]",[],[],1,0,1,"['mentalhealthawareness', 'ineedhelp', 'ocd', 'depression', 'guardianangel']",[],https://twitter.com/PressureOnWater/status/1329610252900241409,False,,0,,,,,,,,[],,,,
1329609651655233536,1329608780594688001,2020-11-19 20:16:58 Central Standard Time,2020-11-19,20:16:58,-0600,1160029078583463936,imheret45140132,Im_here_to_help,,@Iamdepr47974144 Have you thought about getting help? #mentalhealth #depression,en,[],[],[],0,0,0,"['mentalhealth', 'depression']",[],https://twitter.com/Imheret45140132/status/1329609651655233536,False,,0,,,,,,,,"[{'screen_name': 'Iamdepr47974144', 'name': 'I_am_depressed', 'id': '1160016173305610240'}]",,,,
1329608659647819778,1329608659647819778,2020-11-19 20:13:02 Central Standard Time,2020-11-19,20:13:02,-0600,17876844,financialmsw,FinancialSocialWork,,"46% Say Pandemic Has Led Them to Consider Seeking Help for #Anxiety, #Depression  https://t.co/3Xc18Titkd #financialstress #socialwork #socialworkers #financialsocialwork #coronavirus #COVID19 #pandemic #HOPE  https://t.co/cf657AMFS8",en,[],['https://buff.ly/2UIYjtM'],['https://pbs.twimg.com/media/EnO4B69W4AQMCZ3.jpg'],0,0,1,"['anxiety', 'depression', 'financialstress', 'socialwork', 'socialworkers', 'financialsocialwork', 'coronavirus', 'covid19', 'pandemic', 'hope']",[],https://twitter.com/FinancialMSW/status/1329608659647819778,False,,1,https://pbs.twimg.com/media/EnO4B69W4AQMCZ3.jpg,,,,,,,[],,,,
1329608075012169730,1329608075012169730,2020-11-19 20:10:42 Central Standard Time,2020-11-19,20:10:42,-0600,775070544,alostcelticsoul,Aimee☕😘 #KeepAmericaFree #Freedomofspeech #FreeHK,,Everyone needs a bit of help now and then. #MentalHealthMatters #depression  This year has taken its toll on me and I am not talking about politics. I am still surviving but it's been a struggle to make it this far. Help people when you can. #PeaceAndLove  https://t.co/U8volmSKzx,en,[],[],['https://pbs.twimg.com/media/EnO20sxW4AAHmjx.jpg'],0,0,1,"['mentalhealthmatters', 'depression', 'peaceandlove']",[],https://twitter.com/Alostcelticsoul/status/1329608075012169730,False,,1,https://pbs.twimg.com/media/EnO20sxW4AAHmjx.jpg,,,,,,,[],,,,
1329607517664464899,1329607517664464899,2020-11-19 20:08:29 Central Standard Time,2020-11-19,20:08:29,-0600,300640667,kandersonxoxo,Anderson,,"It's amazing what a spray tan, and gluing on lashes does when you're fat, frumpy &amp; grumpy..🤣😫😁 #quarantine #spraytan #lashes I never, but I needed a #pickmeup #depression #stress #Anxiety #exhausted  https://t.co/v44T3RwPJf",en,[],[],['https://pbs.twimg.com/media/EnO2_QxVEAUf_Q2.jpg'],0,1,0,"['quarantine', 'spraytan', 'lashes', 'pickmeup', 'depression', 'stress', 'anxiety', 'exhausted']",[],https://twitter.com/KAndersonxoxo/status/1329607517664464899,False,,1,https://pbs.twimg.com/media/EnO2_QxVEAUf_Q2.jpg,,,,,,,[],,,,
1329607120019394565,1329607120019394565,2020-11-19 20:06:54 Central Standard Time,2020-11-19,20:06:54,-0600,1303353671439319043,glossyrosee_,relatable quotes,,"have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling yourself fall apart? #quotes #relatabletweets #anxiety #depression #bored",en,[],[],[],0,1,0,"['quotes', 'relatabletweets', 'anxiety', 'depression', 'bored']",[],https://twitter.com/glossyrosee_/status/1329607120019394565,False,,0,,,,,,,,[],,,,
1329606496515203075,1329603771517767680,2020-11-19 20:04:26 Central Standard Time,2020-11-19,20:04:26,-0600,710157216704241665,cameliapavez,Valentina,,"Ahora mi hijito duerme aquí al lado, yo me ducho y me acuesto en mis sábanas limpitas porque nada ni nadie me quita la sonrisa Interna de lo que hoy conseguí. 😋 #depression",es,[],[],[],0,0,0,['depression'],[],https://twitter.com/CameliaPavez/status/1329606496515203075,False,,0,,,,,,,,[],,,,
1329605550959710215,1329605550959710215,2020-11-19 20:00:40 Central Standard Time,2020-11-19,20:00:40,-0600,1230664792135946245,iiihate_ithere,Sea,,"Can I like get a new mind, I like this body 😂 #depression",en,[],[],[],0,0,0,['depression'],[],https://twitter.com/iiihate_ithere/status/1329605550959710215,False,,0,,,,,,,,[],,,,
1329605470315692033,1329605470315692033,2020-11-19 20:00:21 Central Standard Time,2020-11-19,20:00:21,-0600,10244062,rushiha,rushiha@休職中💊💊💊💊,,やっと朝ごはんと朝薬飲めたけど昼近いな… #depression,ja,[],[],[],0,0,0,['depression'],[],https://twitter.com/rushiha/status/1329605470315692033,False,,0,,,,,,,,[],,,,
1329605380670771203,1329605380670771203,2020-11-19 20:00:00 Central Standard Time,2020-11-19,20:00:00,-0600,1042320533340078080,psychologsindia,Psychologs,,I let go of all that no longer serves me.  #mindfulness #personaldevelopment #mindset #anxiety #wellbeing #stress #depression  #mentaldisorder #disorder #psychology #psychologsmagazine #affirmations #mentalhealthday #arttherapy #mentalhealthmatters #behavioranalysis  https://t.co/IoxrDpMwnt,en,[],[],[],0,0,0,"['mindfulness', 'personaldevelopment', 'mindset', 'anxiety', 'wellbeing', 'stress', 'depression', 'mentaldisorder', 'disorder', 'psychology', 'psychologsmagazine', 'affirmations', 'mentalhealthday', 'arttherapy', 'mentalhealthmatters', 'behavioranalysis']",[],https://twitter.com/PsychologsIndia/status/1329605380670771203,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1329451827398668288/pu/img/uoAtXqZpCCH_zCGk.jpg,,,,,,,[],,,,
1329605310802178051,1329605310802178051,2020-11-19 19:59:43 Central Standard Time,2020-11-19,19:59:43,-0600,1905985254,jadmehanna7,Jad Mehanna,,"#JadQuote One on one consultations. Therapist , coach, mentor Online counselling (Stress issues+ coaching /spiritual guidance) #JadConsultation  #online_coaching #mentor #mentalhealth  #Healing  #anxiety  #depression #Motivation #psychology   https://t.co/7N3Ol4Qtx0  https://t.co/DNVwPT46DO",en,[],['http://Www.jadmehannacoaching.com'],['https://pbs.twimg.com/media/EnO0-5nW4AAaLfv.jpg'],0,0,0,"['jadquote', 'jadconsultation', 'online_coaching', 'mentor', 'mentalhealth', 'healing', 'anxiety', 'depression', 'motivation', 'psychology']",[],https://twitter.com/JadMehanna7/status/1329605310802178051,False,,1,https://pbs.twimg.com/media/EnO0-5nW4AAaLfv.jpg,,,,,,,[],,,,
1329605212852674560,1329605212852674560,2020-11-19 19:59:20 Central Standard Time,2020-11-19,19:59:20,-0600,402758936,earleendevine,Earleen Devine,,How AI Can Help Pick the Best Depression Treatments for You | Time  https://t.co/EFKmjD1J82 #AI #depression,en,[],['https://time.com/5786081/depression-medication-treatment-artificial-intelligence/?utm_medium=email&utm_source=sfmc&utm_campaign=newsletter+health-thursday+default+ac&utm_content=+++20201119+++body&et_rid=74931763'],[],0,0,0,"['ai', 'depression']",[],https://twitter.com/EarleenDevine/status/1329605212852674560,False,,0,,,,,,,,[],,,,
1329605005196738565,1329605005196738565,2020-11-19 19:58:30 Central Standard Time,2020-11-19,19:58:30,-0600,1224673257263026177,nbonesskins,skinsNbones,,"""You can't hurt the walking dead""💀   Is There Meaning?   Only Rock Radio @Only_rock_radio playing the best new #Rock #music 😎😎😎  #AussieRock #Rock #RockAndRoll #NewMusic #indie #Radio #PTSD #DEPRESSION #Mentalhealth",en,"[{'screen_name': 'only_rock_radio', 'name': 'only rock radio', 'id': '4913320595'}]",[],[],0,0,1,"['rock', 'music', 'aussierock', 'rock', 'rockandroll', 'newmusic', 'indie', 'radio', 'ptsd', 'depression', 'mentalhealth']",[],https://twitter.com/NbonesSkins/status/1329605005196738565,False,https://twitter.com/Only_rock_radio/status/1329502070676852736,0,,,,,,,,[],,,,
1329604567936319488,1329604567936319488,2020-11-19 19:56:46 Central Standard Time,2020-11-19,19:56:46,-0600,2409891200,venomiss_gaming,Venomiss,,Its ok to not be ok and hide from the world under the covers #depression #anxiety #ptsd #ocd  https://t.co/ROFtOo7W4k,en,[],[],['https://pbs.twimg.com/media/EnO0TVmVEAAJQrl.jpg'],1,0,5,"['depression', 'anxiety', 'ptsd', 'ocd']",[],https://twitter.com/Venomiss_Gaming/status/1329604567936319488,False,,1,https://pbs.twimg.com/media/EnO0TVmVEAAJQrl.jpg,,,,,,,[],,,,
1329604300302135303,1329604300302135303,2020-11-19 19:55:42 Central Standard Time,2020-11-19,19:55:42,-0600,1254967454310322176,atl1moon,MoonAtl1,,A Live Guided Meditation Experience. RSVP:  https://t.co/7uZKVX40T8  . #onlinemeditation #meditation #mindfulness #depression #lightenthemind  https://t.co/MhWwvThggT,en,[],['http://suwaneemeditation.org'],['https://pbs.twimg.com/media/EnO0D_eXIAURBkq.jpg'],0,0,3,"['onlinemeditation', 'meditation', 'mindfulness', 'depression', 'lightenthemind']",[],https://twitter.com/Atl1Moon/status/1329604300302135303,False,,1,https://pbs.twimg.com/media/EnO0D_eXIAURBkq.jpg,,,,,,,[],,,,
1329604135084285952,1329604135084285952,2020-11-19 19:55:03 Central Standard Time,2020-11-19,19:55:03,-0600,1181639307267842048,suicidehaters,SuicideHater,,"If you are afraid, you are on the edge of growth. . . . #suicidehaters #depressionawareness #anxietyawareness #mentalhealthawareness #depression #anxiety #suicide #suicideawareness #motivationalquotes #motivation #quotes  https://t.co/E5FqTufOeP",en,[],[],['https://pbs.twimg.com/media/EnOz6huXUAEpl_f.jpg'],0,0,0,"['suicidehaters', 'depressionawareness', 'anxietyawareness', 'mentalhealthawareness', 'depression', 'anxiety', 'suicide', 'suicideawareness', 'motivationalquotes', 'motivation', 'quotes']",[],https://twitter.com/SuicideHaters/status/1329604135084285952,False,,1,https://pbs.twimg.com/media/EnOz6huXUAEpl_f.jpg,,,,,,,[],,,,
1329603146457477120,1329603146457477120,2020-11-19 19:51:07 Central Standard Time,2020-11-19,19:51:07,-0600,485631494,tinywriter,Emma McCarthy,,"Self-care may sound a little indulgent, but here are a few reasons why it should be your priority in 2018.  https://t.co/Ob89s1Qn0c #selfcare #mentalhealth #blogger #bloggerstribe #depression #wellbeing",en,[],['http://dld.bz/gBxkh'],[],0,0,0,"['selfcare', 'mentalhealth', 'blogger', 'bloggerstribe', 'depression', 'wellbeing']",[],https://twitter.com/TinyWriter/status/1329603146457477120,False,,0,,,,,,,,[],,,,
1329603097275084808,1329603097275084808,2020-11-19 19:50:55 Central Standard Time,2020-11-19,19:50:55,-0600,1254564058453475328,suwaneemeditat1,Suwanee Meditation,,This method is super simple and easy and is changing the lives of those all over the world 🍃🌎  RSVP:  https://t.co/ZI4S7UbxAa  #onlinemeditation #meditation #mindfulness #findinghope #depression #lightenthemind  https://t.co/QNbUd8gKrG,en,[],['http://suwaneemeditation.org'],['https://pbs.twimg.com/media/EnOy1T9XIAIof9p.jpg'],0,0,2,"['onlinemeditation', 'meditation', 'mindfulness', 'findinghope', 'depression', 'lightenthemind']",[],https://twitter.com/SuwaneeMeditat1/status/1329603097275084808,False,,1,https://pbs.twimg.com/media/EnOy1T9XIAIof9p.jpg,,,,,,,[],,,,
1329600394310324227,1329600394310324227,2020-11-19 19:40:11 Central Standard Time,2020-11-19,19:40:11,-0600,4449149354,marylui27,Mary Lui,,The way to #Cope With 2020  #mypressnews #myhealthfunda #styleupnow #magplanet.com  https://t.co/zEJqXU1Vcp #anxiety #behealthiher #coronavirus #covid #depression #energy #fatigue #mentalhealth #selfcare #sleep #stress,en,[],['https://mypressnews.com/the-way-to-cope-with-2020-burnout/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,0,"['cope', 'mypressnews', 'myhealthfunda', 'styleupnow', 'magplanet', 'anxiety', 'behealthiher', 'coronavirus', 'covid', 'depression', 'energy', 'fatigue', 'mentalhealth', 'selfcare', 'sleep', 'stress']",[],https://twitter.com/marylui27/status/1329600394310324227,False,,0,,,,,,,,[],,,,
1329600092526030849,1329600092526030849,2020-11-19 19:38:59 Central Standard Time,2020-11-19,19:38:59,-0600,1319448874403188736,newdawntms,New Dawn TMS Psychiatry,,"Our specialty is treating stubborn cases of #anxiety and #depression. If you've cycled through multiple #antidepressant #medications to no avail, call New Dawn #TMS at 323-424-4593 to learn more about how we can help you. . .  https://t.co/SH43P1kmpr #MentalHealthMatters  https://t.co/1fGvKETPv8",en,[],['https://www.newdawntmspsychiatry.com/'],['https://pbs.twimg.com/media/EnOv2VqW8AEbcMy.jpg'],0,0,0,"['anxiety', 'depression', 'antidepressant', 'medications', 'tms', 'mentalhealthmatters']",[],https://twitter.com/NewDawnTMS/status/1329600092526030849,False,,1,https://pbs.twimg.com/media/EnOv2VqW8AEbcMy.jpg,,,,,,,[],,,,
1329599941140996102,1329599941140996102,2020-11-19 19:38:23 Central Standard Time,2020-11-19,19:38:23,-0600,837369993545252866,martell_sincere,Mr. Martell Sincere™ - ⬆️subscribe to my channel⬆️,,I don't celebrate holidays anymore after my dad and mother's passing.  I #hate holidays. It's the worse for me as it reminds me of memories that I'll never forgot 🥺😭 Now I live alone without no one to talk &amp; enjoy anything with. #depression #sadness #holidays #holidaydepression,en,[],[],[],0,0,0,"['hate', 'depression', 'sadness', 'holidays', 'holidaydepression']",[],https://twitter.com/martell_sincere/status/1329599941140996102,False,,0,,,,,,,,[],,,,
1329599725654339584,1329599725654339584,2020-11-19 19:37:32 Central Standard Time,2020-11-19,19:37:32,-0600,7951342,splinteredmind,D.R. Cootey 🧠,,"I had a wellness checkup. As I filled out the form, it’s questions revealed I had #Depression, #Tourettes, #ADHD, etc. I pointed out to the staff I’d already been diagnosed just in case they panicked and had me committed.🤪   Turned out I’m the fittest my doctor has ever seen me!",en,[],[],[],0,0,1,"['depression', 'tourettes', 'adhd']",[],https://twitter.com/SplinteredMind/status/1329599725654339584,False,,0,,,,,,,,[],,,,
1329599567092801536,1329599567092801536,2020-11-19 19:36:54 Central Standard Time,2020-11-19,19:36:54,-0600,799310982866550784,realvantablack,🧙🏼V∆NT∆ BL@©K🧙🏼,,"In these lockdowns, you know what gets me through the prison #lockdownblues. That every day nagging #depression. #comedy, and right now what’s giving me #dopamine is #SchittsCreek and it’s on #FreeTV and @netflix Sooo  https://t.co/l98OjldsfM",en,"[{'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]",[],['https://pbs.twimg.com/tweet_video_thumb/EnOvuE5VEAIK3-a.jpg'],1,0,3,"['lockdownblues', 'depression', 'comedy', 'dopamine', 'schittscreek', 'freetv']",[],https://twitter.com/RealVantaBlack/status/1329599567092801536,False,,1,https://pbs.twimg.com/tweet_video_thumb/EnOvuE5VEAIK3-a.jpg,,,,,,,[],,,,
1329599229283758082,1329599229283758082,2020-11-19 19:35:33 Central Standard Time,2020-11-19,19:35:33,-0600,939989631226994688,ross_fight,Betsy Ross (author),,#Fight #VeteransUnite #VeteransAwareness #mentalhealth #Military #amwriting #VeteranLivesMatter #veterans #PTSD #Series #RememberTheFallen #neverforgotten #RealTalk #LetsTalk #Depression #Suicide  Link:  https://t.co/SDBJg7LJOU  https://t.co/eiZlHCd16H,en,[],['https://www.amazon.com/gp/aw/d/1973447320/ref=tmm_pap_title_0?ie=UTF8&qid=1569848916&sr=8-1'],['https://pbs.twimg.com/media/EnOvawtXIAIcfyj.jpg'],0,1,0,"['fight', 'veteransunite', 'veteransawareness', 'mentalhealth', 'military', 'amwriting', 'veteranlivesmatter', 'veterans', 'ptsd', 'series', 'rememberthefallen', 'neverforgotten', 'realtalk', 'letstalk', 'depression', 'suicide']",[],https://twitter.com/ross_fight/status/1329599229283758082,False,,1,https://pbs.twimg.com/media/EnOvawtXIAIcfyj.jpg,,,,,,,[],,,,
1329599097070886914,1329599097070886914,2020-11-19 19:35:02 Central Standard Time,2020-11-19,19:35:02,-0600,3178299877,namicsprings,NAMIColoradoSprings,,"We are grateful for our amazing supporters! If you haven't done so, please GIVE! today.  https://t.co/fswEvgHoc0 #indygive #namicoloradosprings #endthestigma #mentalhealth #mentalhealthawareness #anxiety #depression #selfcare #love #selflove #health #mentalillness #therapy  https://t.co/aQcqTTMIxX",en,[],['https://buff.ly/2DUDTp7'],['https://pbs.twimg.com/media/EnOvVTpXYAsJgKX.jpg'],0,0,0,"['indygive', 'namicoloradosprings', 'endthestigma', 'mentalhealth', 'mentalhealthawareness', 'anxiety', 'depression', 'selfcare', 'love', 'selflove', 'health', 'mentalillness', 'therapy']",[],https://twitter.com/NAMICSprings/status/1329599097070886914,False,,1,https://pbs.twimg.com/media/EnOvVTpXYAsJgKX.jpg,,,,,,,[],,,,
1329599085016387584,1329599085016387584,2020-11-19 19:34:59 Central Standard Time,2020-11-19,19:34:59,-0600,939989631226994688,ross_fight,Betsy Ross (author),,#Fight #VeteransUnite #VeteransAwareness #mentalhealth #Military #amwriting #VeteranLivesMatter #veterans #PTSD #Series #RememberTheFallen #neverforgotten #RealTalk #LetsTalk #Depression #Suicide  Link:  https://t.co/SDBJg7LJOU  https://t.co/cUe0tt28Os,en,[],['https://www.amazon.com/gp/aw/d/1973447320/ref=tmm_pap_title_0?ie=UTF8&qid=1569848916&sr=8-1'],['https://pbs.twimg.com/media/EnOvO1VWMAAVXNl.jpg'],0,2,2,"['fight', 'veteransunite', 'veteransawareness', 'mentalhealth', 'military', 'amwriting', 'veteranlivesmatter', 'veterans', 'ptsd', 'series', 'rememberthefallen', 'neverforgotten', 'realtalk', 'letstalk', 'depression', 'suicide']",[],https://twitter.com/ross_fight/status/1329599085016387584,False,,1,https://pbs.twimg.com/media/EnOvO1VWMAAVXNl.jpg,,,,,,,[],,,,
1329596902980116483,1329596902980116483,2020-11-19 19:26:19 Central Standard Time,2020-11-19,19:26:19,-0600,868818307587166208,nightwalkerluna,Luna,,Crying myself to sleep again #depression thank you for that...,en,[],[],[],0,0,0,['depression'],[],https://twitter.com/NightwalkerLuna/status/1329596902980116483,False,,0,,,,,,,,[],,,,
1329596817210630145,1329596817210630145,2020-11-19 19:25:58 Central Standard Time,2020-11-19,19:25:58,-0600,1295658167611748353,erina_light,Erina Light.,,did you ever suffer from severe depression for a whole year?!  #MentalHealthMatters  #health #Mentalhealth  #depression  #MentalHealthAwareness,en,[],[],[],0,0,0,"['mentalhealthmatters', 'health', 'mentalhealth', 'depression', 'mentalhealthawareness']",[],https://twitter.com/Erina_Light/status/1329596817210630145,False,,0,,,,,,,,[],,,,
1329596794926403584,1329596794926403584,2020-11-19 19:25:53 Central Standard Time,2020-11-19,19:25:53,-0600,3430684533,drcarlamshuman,Dr. Carla M. Shuman,,"#Depression is real. The pandemic definitely adds to the mix of reasons why people feel sad and lonely, but #MajorDepressiveDisorder is misunderstood, and it affects millions of people. My blog suggests how to support those who suffer. #MentalHealthAwarenessMonth",en,[],[],[],0,0,0,"['depression', 'majordepressivedisorder', 'mentalhealthawarenessmonth']",[],https://twitter.com/DrCarlaMShuman/status/1329596794926403584,False,https://twitter.com/drcarlamshuman/status/1329130807982780418,0,,,,,,,,[],,,,
1329596584724750336,1329596584724750336,2020-11-19 19:25:03 Central Standard Time,2020-11-19,19:25:03,-0600,119202052,austageagenda,Australian Ageing Agenda,,"Ongoing #virtualreality experiences can help reduce #depression in #agedcare residents, a conference has heard #AAGConf20 @gerontologyau @UQ_News  https://t.co/VEdw0ku7KK  https://t.co/7HR0E5OC1A",en,"[{'screen_name': 'gerontologyau', 'name': 'aag', 'id': '881063857'}, {'screen_name': 'uq_news', 'name': 'uq news', 'id': '17383073'}]",['http://ow.ly/pYOY50CoJWI'],['https://pbs.twimg.com/media/EnOtDDyW8AAR1XZ.jpg'],0,4,2,"['virtualreality', 'depression', 'agedcare', 'aagconf20']",[],https://twitter.com/AustAgeAgenda/status/1329596584724750336,False,,1,https://pbs.twimg.com/media/EnOtDDyW8AAR1XZ.jpg,,,,,,,[],,,,
1329596293459664897,1329596293459664897,2020-11-19 19:23:53 Central Standard Time,2020-11-19,19:23:53,-0600,719580182814814208,kellyfairchild2,Kelly Fairchild,,"I hate those unexplained bursts of depression. Emotional pain that suddenly takes hold and brings you to tears. It may not last more than 30 minutes, but it crashes over you and drags you down. I hate those moments.  #Depression #ODSP #MentalHealth  https://t.co/6BXWo2vYkN",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EnOsx3PWEAUeUle.jpg'],1,0,3,"['depression', 'odsp', 'mentalhealth']",[],https://twitter.com/kellyfairchild2/status/1329596293459664897,False,,1,https://pbs.twimg.com/tweet_video_thumb/EnOsx3PWEAUeUle.jpg,,,,,,,[],,,,
1329595781507112965,1329595781507112965,2020-11-19 19:21:51 Central Standard Time,2020-11-19,19:21:51,-0600,1127642803780169736,tbihotline,TBIHotline.org,,"#Healthcare  #Health  #Wellness  #BrainInjury  #Brain  #Injury  #Traumatic  #Psychology  #Philosophy  #Healing #MentalHealth  #Anxiety  #Depression  #Loneliness  You know if you know what I mean. 😏   ""Living in the Now"" 👈 🙏🧘‍♂️🧘‍♀️  https://t.co/g09ml44ZPh",en,[],[],[],0,0,0,"['healthcare', 'health', 'wellness', 'braininjury', 'brain', 'injury', 'traumatic', 'psychology', 'philosophy', 'healing', 'mentalhealth', 'anxiety', 'depression', 'loneliness']",[],https://twitter.com/TBIHotline/status/1329595781507112965,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1329595709369278464/pu/img/UN5vKRtLPDcGklMD.jpg,,,,,,,[],,,,
1329595772011212802,1329595772011212802,2020-11-19 19:21:49 Central Standard Time,2020-11-19,19:21:49,-0600,734165316507291648,lmss_blog,Little Miss Short Stuff,,7 Questions to Ask Yourself When You’re Having a Bad Day  https://t.co/hK8K3BBq6w #badday #depression,en,[],['https://shortstuffblog.com/2019/10/7-questions-bad-day/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,0,"['badday', 'depression']",[],https://twitter.com/LMSS_blog/status/1329595772011212802,False,,0,,,,,,,,[],,,,
1329595640251342851,1329595640251342851,2020-11-19 19:21:17 Central Standard Time,2020-11-19,19:21:17,-0600,1069319708837638150,skyxbeats,Sky,,Sad Hiphop Type beat!  https://t.co/pNqcxEXtTT . . . . . . #music #producer #hiphop #sad #sadness #depression #piano #newmusic #rap,en,[],['https://www.youtube.com/watch?v=N97wuyzufFk&ab_channel=Sky'],[],0,1,0,"['music', 'producer', 'hiphop', 'sad', 'sadness', 'depression', 'piano', 'newmusic', 'rap']",[],https://twitter.com/SkyxBeats/status/1329595640251342851,False,,0,,,,,,,,[],,,,
