id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1325478181789425664,1325478181789425664,2020-11-08 10:39:59 Central Standard Time,2020-11-08,10:39:59,-0600,1325302812604067841,ramabeanie,Rama Fans,,Just got diagnosed with depression. Heres a beautiful god to bless your feed AMEN  https://t.co/bJRKCv2c2t,en,[],[],['https://pbs.twimg.com/media/EmULYQoXIAMConB.jpg'],0,0,1,[],[],https://twitter.com/Ramabeanie/status/1325478181789425664,False,,1,https://pbs.twimg.com/media/EmULYQoXIAMConB.jpg,,,,,,,[],,,,
1325328768018370566,1325328768018370566,2020-11-08 00:46:16 Central Standard Time,2020-11-08,00:46:16,-0600,1325302812604067841,ramabeanie,Rama Fans,,@ramaenmiaslegit RAMA MY KING PEOPLE CAN SEE YOUR LIKES !!!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/Ramabeanie/status/1325328768018370566,False,,0,,,,,,,,[],,,,
1325328175124148229,1325327652677410816,2020-11-08 00:43:55 Central Standard Time,2020-11-08,00:43:55,-0600,1325302812604067841,ramabeanie,Rama Fans,,"@ramaenmiaslegit No my king, i have an iphone 12",en,[],[],[],0,0,1,[],[],https://twitter.com/Ramabeanie/status/1325328175124148229,False,,0,,,,,,,,"[{'screen_name': 'ramaenmiaslegit', 'name': 'Rama Enmias', 'id': '1325321372508200961'}]",,,,
1325327652677410816,1325327652677410816,2020-11-08 00:41:50 Central Standard Time,2020-11-08,00:41:50,-0600,1325302812604067841,ramabeanie,Rama Fans,,HAYEJEYSJSHEJSJSS MY KING HAS AN ONLY FAMS!!!! HE TOLD.D ME TO PASS OUT!!! I WILL!!  https://t.co/gJDUpu0Zuz,en,[],['https://onlyfans.com/actually_rama_official'],[],1,0,1,[],[],https://twitter.com/Ramabeanie/status/1325327652677410816,False,,0,,,,,,,,[],,,,
1325327013276774400,1325327013276774400,2020-11-08 00:39:18 Central Standard Time,2020-11-08,00:39:18,-0600,1325302812604067841,ramabeanie,Rama Fans,,HIS CUTE BOWTIE IS WORTH MORE THAN MY ENTIRE HOUSE!!!!  https://t.co/076i3I5JcT,en,[],[],['https://pbs.twimg.com/media/EmSB5QnXIAAIogj.jpg'],0,0,1,[],[],https://twitter.com/Ramabeanie/status/1325327013276774400,False,,1,https://pbs.twimg.com/media/EmSB5QnXIAAIogj.jpg,,,,,,,[],,,,
1325326157512908800,1325326157512908800,2020-11-08 00:35:53 Central Standard Time,2020-11-08,00:35:53,-0600,1325302812604067841,ramabeanie,Rama Fans,,I wish i had this much drip..  https://t.co/JLOIRphQ2I,en,[],[],['https://pbs.twimg.com/media/EmSBHZ-XMAAgwEl.jpg'],0,0,1,[],[],https://twitter.com/Ramabeanie/status/1325326157512908800,False,,1,https://pbs.twimg.com/media/EmSBHZ-XMAAgwEl.jpg,,,,,,,[],,,,
1325325797729636352,1325325797729636352,2020-11-08 00:34:28 Central Standard Time,2020-11-08,00:34:28,-0600,1325302812604067841,ramabeanie,Rama Fans,,A. A A A AVA A A A AVWJHDHDJFHHSSGGHSUSJSEHSHEHZGDHDBSJWJWN A FUCKING LEGEND A FUCKING LEGEND MY KIMGJG OMG UR SO FUJNY COME TO BRAZIL 🇧🇷  https://t.co/1S7XOZKG3j,en,[],[],['https://pbs.twimg.com/media/EmSAyYpXEAAWXyk.jpg'],0,0,1,[],[],https://twitter.com/Ramabeanie/status/1325325797729636352,False,,1,https://pbs.twimg.com/media/EmSAyYpXEAAWXyk.jpg,,,,,,,[],,,,
1325325603768299520,1325325603768299520,2020-11-08 00:33:41 Central Standard Time,2020-11-08,00:33:41,-0600,1325302812604067841,ramabeanie,Rama Fans,,Oh my god...oh my god...,en,[],[],[],0,1,2,[],[],https://twitter.com/Ramabeanie/status/1325325603768299520,False,,0,,,,,,,,[],,,,
1325305323960332288,1325305323960332288,2020-11-07 23:13:06 Central Standard Time,2020-11-07,23:13:06,-0600,1325302812604067841,ramabeanie,Rama Fans,,oh god hes so perfect.. An angel...,en,[],[],[],0,1,2,[],[],https://twitter.com/Ramabeanie/status/1325305323960332288,False,,0,,,,,,,,[],,,,
1325305270503944192,1325305270503944192,2020-11-07 23:12:54 Central Standard Time,2020-11-07,23:12:54,-0600,1325302812604067841,ramabeanie,Rama Fans,,I really wish.. I were him.  https://t.co/nRjIgQQgdr,en,[],[],['https://pbs.twimg.com/media/EmRuHibWEAArQbG.jpg'],0,1,1,[],[],https://twitter.com/Ramabeanie/status/1325305270503944192,False,,1,https://pbs.twimg.com/media/EmRuHibWEAArQbG.jpg,,,,,,,[],,,,
1325304490489163777,1325304490489163777,2020-11-07 23:09:48 Central Standard Time,2020-11-07,23:09:48,-0600,1325302812604067841,ramabeanie,Rama Fans,,Hes so perfect  https://t.co/3ZG7rZDyHs,en,[],[],['https://pbs.twimg.com/media/EmRtaHGXMAE75mk.jpg'],0,1,2,[],[],https://twitter.com/Ramabeanie/status/1325304490489163777,False,,1,https://pbs.twimg.com/media/EmRtaHGXMAE75mk.jpg,,,,,,,[],,,,
