id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1326109660076679170,1326109660076679170,2020-11-10 04:29:15 Central Standard Time,2020-11-10,04:29:15,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,😭 the show was worried what would come off next weren’t they,en,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1326109660076679170,False,,0,,,,,,,,[],,,,
1326109556821303296,1326109556821303296,2020-11-10 04:28:50 Central Standard Time,2020-11-10,04:28:50,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,EXCUSE ME?? THEY GOT CUT OFF??,en,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1326109556821303296,False,,0,,,,,,,,[],,,,
1326109403238428673,1326109403238428673,2020-11-10 04:28:14 Central Standard Time,2020-11-10,04:28:14,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,YO CALM DOWN WHAT,en,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1326109403238428673,False,,0,,,,,,,,[],,,,
1326109348884488192,1326109348884488192,2020-11-10 04:28:01 Central Standard Time,2020-11-10,04:28:01,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,YO MONSTAS GET A WIN AND THEN START STRIPPING????,en,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1326109348884488192,False,,0,,,,,,,,[],,,,
1326109266743189506,1326109266743189506,2020-11-10 04:27:41 Central Standard Time,2020-11-10,04:27:41,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,SHOWNU WHY ARE YOU STRIPPING???,en,[],[],[],0,0,1,[],[],https://twitter.com/kooksmonster/status/1326109266743189506,False,,0,,,,,,,,[],,,,
1326109202759118849,1326109202759118849,2020-11-10 04:27:26 Central Standard Time,2020-11-10,04:27:26,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,It’s 3:30 am here for me but god I’m so happy I was awake 😭 #LoveKilla1stwin,en,[],[],[],0,0,0,['lovekilla1stwin'],[],https://twitter.com/kooksmonster/status/1326109202759118849,False,,0,,,,,,,,[],,,,
1326109001608650752,1326109001608650752,2020-11-10 04:26:38 Central Standard Time,2020-11-10,04:26:38,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,Shownu during his speech: 🎙🥺🥺,en,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1326109001608650752,False,,0,,,,,,,,[],,,,
1326108771345522689,1326108771345522689,2020-11-10 04:25:43 Central Standard Time,2020-11-10,04:25:43,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,LOVE KILLA 1ST WIN LET’S FUCKING GOOOO,en,[],[],[],0,0,1,[],[],https://twitter.com/kooksmonster/status/1326108771345522689,False,,0,,,,,,,,[],,,,
1326108700554059776,1326108700554059776,2020-11-10 04:25:26 Central Standard Time,2020-11-10,04:25:26,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,AHHHH MONSTA X WON!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1326108700554059776,False,,0,,,,,,,,[],,,,
1326092517020901376,1326092517020901376,2020-11-10 03:21:08 Central Standard Time,2020-11-10,03:21:08,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,Drippin is good 0-0. First time I have heard any of their stuff haah,en,[],[],[],0,0,2,[],[],https://twitter.com/kooksmonster/status/1326092517020901376,False,,0,,,,,,,,[],,,,
1326068059107291137,1326068059107291137,2020-11-10 01:43:57 Central Standard Time,2020-11-10,01:43:57,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,"Did I subscribe to Dongsung’s bubble to send him positive messages? Why yes, yes I did  https://t.co/U6Ff86AHJ6",en,[],[],"['https://pbs.twimg.com/media/Emcj3rgU4AA4Z8C.jpg', 'https://pbs.twimg.com/media/Emcj3rfVMAEtQd1.jpg', 'https://pbs.twimg.com/media/Emcj3rhVgAA834y.jpg']",0,0,0,[],[],https://twitter.com/kooksmonster/status/1326068059107291137,False,,1,https://pbs.twimg.com/media/Emcj3rgU4AA4Z8C.jpg,,,,,,,[],,,,
1326057506347442176,1326057361300074497,2020-11-10 01:02:01 Central Standard Time,2020-11-10,01:02:01,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@NFlyingofficial I’M SO EXCITED!!   https://t.co/QGGGGrVd2b,en,[],[],[],0,0,4,[],[],https://twitter.com/kooksmonster/status/1326057506347442176,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1323900122015522816/pu/img/6wXcYloMxEfrP3pa.jpg,,,,,,,"[{'screen_name': 'NFlyingofficial', 'name': '엔플라잉 (N.Flying)', 'id': '2272601820'}]",,,,
1326056364464959490,1326043871994916870,2020-11-10 00:57:28 Central Standard Time,2020-11-10,00:57:28,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@Babeyseokjin ;-; I do too,en,[],[],[],0,0,1,[],[],https://twitter.com/kooksmonster/status/1326056364464959490,False,,0,,,,,,,,"[{'screen_name': 'Babeyseokjin', 'name': 'Jessi wuvs Ashley 💜💜 Get Well Soon Yoongi', 'id': '1152949148779339776'}]",,,,
1326043871994916870,1326043871994916870,2020-11-10 00:07:50 Central Standard Time,2020-11-10,00:07:50,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,so...do i have to give them my kidney now?,en,[],[],[],1,0,4,[],[],https://twitter.com/kooksmonster/status/1326043871994916870,False,https://twitter.com/kooksmonster/status/1278579906050355200,0,,,,,,,,[],,,,
1326043262247825408,1326043262247825408,2020-11-10 00:05:25 Central Standard Time,2020-11-10,00:05:25,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,Superstar FNC??,en,[],[],[],1,0,0,[],[],https://twitter.com/kooksmonster/status/1326043262247825408,False,,0,,,,,,,,[],,,,
1326042743638908930,1326042743638908930,2020-11-10 00:03:21 Central Standard Time,2020-11-10,00:03:21,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,.  https://t.co/2972fYpdpi,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EmcM18iVcAAz59R.jpg'],0,0,1,[],[],https://twitter.com/kooksmonster/status/1326042743638908930,False,https://twitter.com/nflyingofficial/status/1326041906871070720,1,https://pbs.twimg.com/tweet_video_thumb/EmcM18iVcAAz59R.jpg,,,,,,,[],,,,
1326012847441158144,1326005142588592128,2020-11-09 22:04:33 Central Standard Time,2020-11-09,22:04:33,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@Noven_Flying 😭😭😭,und,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1326012847441158144,False,,0,,,,,,,,"[{'screen_name': 'Noven_Flying', 'name': 'Noven Flying', 'id': '1052764386094448640'}]",,,,
1326005142588592128,1326005142588592128,2020-11-09 21:33:56 Central Standard Time,2020-11-09,21:33:56,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,I MISSED A KWANGJIN LIVE?????,ht,[],[],[],1,0,1,[],[],https://twitter.com/kooksmonster/status/1326005142588592128,False,,0,,,,,,,,[],,,,
1325877665111240704,1325877665111240704,2020-11-09 13:07:23 Central Standard Time,2020-11-09,13:07:23,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,HELP WHY IS HE SO SOFT  https://t.co/1uFoR6tVvX,en,[],[],['https://pbs.twimg.com/media/EmZ2tS4VgAA96P9.jpg'],0,1,5,[],[],https://twitter.com/kooksmonster/status/1325877665111240704,False,,1,https://pbs.twimg.com/media/EmZ2tS4VgAA96P9.jpg,,,,,,,[],,,,
1325851543262818304,1325742400254345216,2020-11-09 11:23:35 Central Standard Time,2020-11-09,11:23:35,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@softhweseung Omg 😂😂,und,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1325851543262818304,False,,0,,,,,,,,"[{'screen_name': 'softhweseung', 'name': 'alyssa', 'id': '465363346'}]",,,,
1325743422330691584,1325742400254345216,2020-11-09 04:13:57 Central Standard Time,2020-11-09,04:13:57,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@sprmoonchldnvx_ 🥺🥺🥺,und,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1325743422330691584,False,,0,,,,,,,,"[{'screen_name': 'sprmoonchldnvx_', 'name': 'gab┊❅՞•ﻌ•՞', 'id': '1091091859290685442'}]",,,,
1325742991806357510,1325742400254345216,2020-11-09 04:12:15 Central Standard Time,2020-11-09,04:12:15,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,"@softhweseung 😂😂 I mean if you wanted to do what I did to find the exact day, you just have to hunt through your history until you get the first mention of N.Flying ;-;",en,[],[],[],1,0,1,[],[],https://twitter.com/kooksmonster/status/1325742991806357510,False,,0,,,,,,,,"[{'screen_name': 'softhweseung', 'name': 'alyssa', 'id': '465363346'}]",,,,
1325742400254345216,1325742400254345216,2020-11-09 04:09:53 Central Standard Time,2020-11-09,04:09:53,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,🥺🥺🥺 today is my 400th day with N.Flying  https://t.co/6TPDtmcQd3,en,[],[],['https://pbs.twimg.com/media/EmX7r48U4AAYm42.jpg'],2,0,9,[],[],https://twitter.com/kooksmonster/status/1325742400254345216,False,,1,https://pbs.twimg.com/media/EmX7r48U4AAYm42.jpg,,,,,,,[],,,,
1325741739248816129,1325740686260334592,2020-11-09 04:07:16 Central Standard Time,2020-11-09,04:07:16,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@sirensowon Very true,en,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1325741739248816129,False,,0,,,,,,,,"[{'screen_name': 'sirensowon', 'name': 'ʏᴜᴢ ♡', 'id': '1046592164271198208'}]",,,,
1325741697838407680,1325741697838407680,2020-11-09 04:07:06 Central Standard Time,2020-11-09,04:07:06,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,SHE DID IT AGAIN WHEN WE WERE WATCHING BACK DOOR WHEN LEE KNOW CAME ON SCREEN 😭 (granted I did have a breakdown over that man because god DAMN is he adorable but please let me breath 😭),en,[],[],[],0,0,1,[],[],https://twitter.com/kooksmonster/status/1325741697838407680,False,https://twitter.com/kooksmonster/status/1324975823552573440,0,,,,,,,,[],,,,
1325741339019935744,1325740686260334592,2020-11-09 04:05:40 Central Standard Time,2020-11-09,04:05:40,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@sirensowon 🥺 that’s a very cute pic,en,[],[],[],1,0,0,[],[],https://twitter.com/kooksmonster/status/1325741339019935744,False,,0,,,,,,,,"[{'screen_name': 'sirensowon', 'name': 'ʏᴜᴢ ♡', 'id': '1046592164271198208'}]",,,,
1325741164012605440,1325740686260334592,2020-11-09 04:04:59 Central Standard Time,2020-11-09,04:04:59,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@koncatcher Yay!!! Glad I got it now 🥰,en,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1325741164012605440,False,,0,,,,,,,,"[{'screen_name': 'koncatcher', 'name': '♕ nad 𖧶', 'id': '1003812742770200576'}]",,,,
1325740995921633280,1325740686260334592,2020-11-09 04:04:19 Central Standard Time,2020-11-09,04:04:19,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@sirensowon Hell yes!! I was confident but I wasn’t like 100% 😭,en,[],[],[],1,0,0,[],[],https://twitter.com/kooksmonster/status/1325740995921633280,False,,0,,,,,,,,"[{'screen_name': 'sirensowon', 'name': 'ʏᴜᴢ ♡', 'id': '1046592164271198208'}]",,,,
1325740740194963456,1325740686260334592,2020-11-09 04:03:18 Central Standard Time,2020-11-09,04:03:18,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,I think I got it right?,en,[],[],[],0,0,0,[],[],https://twitter.com/kooksmonster/status/1325740740194963456,False,,0,,,,,,,,[],,,,
1325740686260334592,1325740686260334592,2020-11-09 04:03:05 Central Standard Time,2020-11-09,04:03:05,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,Stays can you let me know how I did?  https://t.co/bzwwrHKifE,en,[],[],['https://pbs.twimg.com/media/EmX6IIZU4AAN7Uz.jpg'],5,0,5,[],[],https://twitter.com/kooksmonster/status/1325740686260334592,False,,1,https://pbs.twimg.com/media/EmX6IIZU4AAN7Uz.jpg,,,,,,,[],,,,
1325644448961765378,1325495480130760706,2020-11-08 21:40:40 Central Standard Time,2020-11-08,21:40:40,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@hunniehyde I clicked yes on accident but I meant no 😭,en,[],[],[],0,0,1,[],[],https://twitter.com/kooksmonster/status/1325644448961765378,False,,0,,,,,,,,"[{'screen_name': 'hunniehyde', 'name': 'k♡︎', 'id': '858683806013902849'}]",,,,
1325547538615685120,1325540599622152193,2020-11-08 15:15:35 Central Standard Time,2020-11-08,15:15:35,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@princehyub I’ll just link my kpop collection day post 😂  https://t.co/taP6VPxsP7,en,[],['https://twitter.com/kooksmonster/status/1318670591013003265?s=21'],[],1,0,0,[],[],https://twitter.com/kooksmonster/status/1325547538615685120,False,https://twitter.com/kooksmonster/status/1318670591013003265?s=21,0,,,,,,,,"[{'screen_name': 'princehyub', 'name': 'sammy', 'id': '975863245381799938'}]",,,,
1325330303494225921,1325327186505560065,2020-11-08 00:52:22 Central Standard Time,2020-11-08,00:52:22,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@nflyingz Peace out  https://t.co/1qJfxYEfuI,en,[],[],['https://pbs.twimg.com/media/EmSE4ofVcAEcLAS.jpg'],1,0,1,[],[],https://twitter.com/kooksmonster/status/1325330303494225921,False,,1,https://pbs.twimg.com/media/EmSE4ofVcAEcLAS.jpg,,,,,,,"[{'screen_name': 'nflyingz', 'name': 'tayℓor ⁹⁹ 🌱', 'id': '938132920576782336'}]",,,,
1325329816002854914,1325327186505560065,2020-11-08 00:50:26 Central Standard Time,2020-11-08,00:50:26,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@nflyingz Good 😭😭. Just take their money and leave 😭😭,en,[],[],[],1,0,0,[],[],https://twitter.com/kooksmonster/status/1325329816002854914,False,,0,,,,,,,,"[{'screen_name': 'nflyingz', 'name': 'tayℓor ⁹⁹ 🌱', 'id': '938132920576782336'}]",,,,
1325329541695377409,1325327186505560065,2020-11-08 00:49:20 Central Standard Time,2020-11-08,00:49:20,-0600,1133996936426545152,kooksmonster,Angie ⁷🐧 ⁴²⁴²,,@nflyingz BRUH I FEEL SO BAD I HOPE THOSE WEIRDOS HAVE THE LITTLE 1 NEXT TO THEIR MESSAGES FOREVER 😭😭,en,[],[],[],1,0,0,[],[],https://twitter.com/kooksmonster/status/1325329541695377409,False,,0,,,,,,,,"[{'screen_name': 'nflyingz', 'name': 'tayℓor ⁹⁹ 🌱', 'id': '938132920576782336'}]",,,,
