id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1326233626196008966,1326233626196008966,2020-11-10 12:41:51 Central Standard Time,2020-11-10,12:41:51,-0600,731217295,taylorfritzz,Tay,,Once I get my real estate license it’s over for you hoes,en,[],[],[],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1326233626196008966,False,,0,,,,,,,,[],,,,
1325929760195817473,1325929760195817473,2020-11-09 16:34:24 Central Standard Time,2020-11-09,16:34:24,-0600,731217295,taylorfritzz,Tay,,This man was my absolute favorite professor during my one year of college.,en,[],[],[],0,1,2,[],[],https://twitter.com/taylorfritzz/status/1325929760195817473,False,https://twitter.com/uwgb/status/1325909034982125571,0,,,,,,,,[],,,,
1325927085148413954,1325927085148413954,2020-11-09 16:23:46 Central Standard Time,2020-11-09,16:23:46,-0600,731217295,taylorfritzz,Tay,,I need some direction in my life,en,[],[],[],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1325927085148413954,False,,0,,,,,,,,[],,,,
1325145931482718208,1325145931482718208,2020-11-07 12:39:44 Central Standard Time,2020-11-07,12:39:44,-0600,731217295,taylorfritzz,Tay,,Kamala is my absolute role model. First WOMAN. OF. COLOR. Vice President of the United States?!?!?! It’s the making history x2 for me. 💙💙💙,en,[],[],[],0,0,2,[],[],https://twitter.com/taylorfritzz/status/1325145931482718208,False,https://twitter.com/KamalaHarris/status/1325126733482385409,0,,,,,,,,[],,,,
1324960179511824384,1324960179511824384,2020-11-07 00:21:38 Central Standard Time,2020-11-07,00:21:38,-0600,731217295,taylorfritzz,Tay,,Who cares if one more light goes out,en,[],[],[],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1324960179511824384,False,,0,,,,,,,,[],,,,
1324801313985748994,1324801313985748994,2020-11-06 13:50:21 Central Standard Time,2020-11-06,13:50:21,-0600,731217295,taylorfritzz,Tay,,I’m very vocal about my political stance so if that makes you uncomfortable BYE,en,[],[],[],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1324801313985748994,False,,0,,,,,,,,[],,,,
1324756019235487753,1324756019235487753,2020-11-06 10:50:22 Central Standard Time,2020-11-06,10:50:22,-0600,731217295,taylorfritzz,Tay,,Omfg too good,en,[],[],[],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1324756019235487753,False,https://twitter.com/TweetPotato314/status/1324723189419810818,0,,,,,,,,[],,,,
1324723583927701510,1324723583927701510,2020-11-06 08:41:29 Central Standard Time,2020-11-06,08:41:29,-0600,731217295,taylorfritzz,Tay,,"Genuinely terrified what will happen when Biden wins. Riots, Trump refusing to leave... like I did not sign up for this when I shot out the womb.",en,[],[],[],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1324723583927701510,False,,0,,,,,,,,[],,,,
1324720910234918914,1324720910234918914,2020-11-06 08:30:51 Central Standard Time,2020-11-06,08:30:51,-0600,731217295,taylorfritzz,Tay,,Okay.. I feel that,en,[],[],[],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1324720910234918914,False,https://twitter.com/sarahclazarus/status/1324242244426067969,0,,,,,,,,[],,,,
1324720854299791360,1324720854299791360,2020-11-06 08:30:38 Central Standard Time,2020-11-06,08:30:38,-0600,731217295,taylorfritzz,Tay,,"Georgia, I take back all the horrible things I have said about your airport. You are a gorgeous state and peaches smell good. You do you, boo.",en,[],[],[],0,0,1,[],[],https://twitter.com/taylorfritzz/status/1324720854299791360,False,,0,,,,,,,,[],,,,
1324519653440409601,1324519653440409601,2020-11-05 19:11:08 Central Standard Time,2020-11-05,19:11:08,-0600,731217295,taylorfritzz,Tay,,GEORGIA PEEPS PLEASE PLEASE PLEASE CHECK THE STATUS OF YOUR BALLOTS,en,[],[],[],0,0,1,[],[],https://twitter.com/taylorfritzz/status/1324519653440409601,False,https://twitter.com/aoc/status/1324515509505794048,0,,,,,,,,[],,,,
1324454321929523206,1324454321929523206,2020-11-05 14:51:32 Central Standard Time,2020-11-05,14:51:32,-0600,731217295,taylorfritzz,Tay,,You’re kind of a sore fucking loser,en,[],[],[],0,0,2,[],[],https://twitter.com/taylorfritzz/status/1324454321929523206,False,https://twitter.com/realDonaldTrump/status/1324353932022480896,0,,,,,,,,[],,,,
1324407923523670018,1324407923523670018,2020-11-05 11:47:09 Central Standard Time,2020-11-05,11:47:09,-0600,731217295,taylorfritzz,Tay,,It’s a hoax until you test positive lmao,en,[],[],[],0,0,2,[],[],https://twitter.com/taylorfritzz/status/1324407923523670018,False,,0,,,,,,,,[],,,,
1324071055594500102,1324071055594500102,2020-11-04 13:28:34 Central Standard Time,2020-11-04,13:28:34,-0600,731217295,taylorfritzz,Tay,,WISCONSIN IS FUCKING BLUE 💙💙💙,en,[],[],[],0,0,3,[],[],https://twitter.com/taylorfritzz/status/1324071055594500102,False,,0,,,,,,,,[],,,,
1324054917871448067,1324054917871448067,2020-11-04 12:24:26 Central Standard Time,2020-11-04,12:24:26,-0600,731217295,taylorfritzz,Tay,,I think it’s pretty fitting that I was diagnosed with depression and anxiety on #ElectionDay2020,en,[],[],[],0,0,0,['electionday2020'],[],https://twitter.com/taylorfritzz/status/1324054917871448067,False,,0,,,,,,,,[],,,,
1324018552282767361,1324018552282767361,2020-11-04 09:59:56 Central Standard Time,2020-11-04,09:59:56,-0600,731217295,taylorfritzz,Tay,,"If you voted for Kanye West, congrats! You threw away your vote. It had no importance in this election. Try again next time.  https://t.co/BMGICn4zSH",en,[],[],['https://pbs.twimg.com/media/El_b2dwXUAEc0nT.jpg'],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1324018552282767361,False,,1,https://pbs.twimg.com/media/El_b2dwXUAEc0nT.jpg,,,,,,,[],,,,
1324013695106715648,1324013695106715648,2020-11-04 09:40:38 Central Standard Time,2020-11-04,09:40:38,-0600,731217295,taylorfritzz,Tay,,Dipshit it’s called counting mail in ballots @bennyjohnson 😘  https://t.co/ZRopxBUa4a,en,"[{'screen_name': 'bennyjohnson', 'name': 'benny', 'id': '15212187'}]",[],['https://pbs.twimg.com/media/El_Xb73XIAAvuqb.jpg'],0,0,1,[],[],https://twitter.com/taylorfritzz/status/1324013695106715648,False,,1,https://pbs.twimg.com/media/El_Xb73XIAAvuqb.jpg,,,,,,,[],,,,
1323822036322521089,1323822036322521089,2020-11-03 20:59:03 Central Standard Time,2020-11-03,20:59:03,-0600,731217295,taylorfritzz,Tay,,"Um no if you support racism, homophobia/transphobia, suppressing women, and just straight up abuse, unfollow me.",en,[],[],[],0,3,6,[],[],https://twitter.com/taylorfritzz/status/1323822036322521089,False,https://twitter.com/_tristen_02/status/1323723548712673282,0,,,,,,,,[],,,,
1323806218717200390,1323806218717200390,2020-11-03 19:56:12 Central Standard Time,2020-11-03,19:56:12,-0600,731217295,taylorfritzz,Tay,,Make Texas fucking blue please,en,[],[],[],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1323806218717200390,False,,0,,,,,,,,[],,,,
1323707985642856450,1323659660935655424,2020-11-03 13:25:51 Central Standard Time,2020-11-03,13:25:51,-0600,731217295,taylorfritzz,Tay,,@Michael5SOS Blue wave 💙💙💙  https://t.co/tNhEFwYRUm,en,[],[],['https://pbs.twimg.com/media/El7BXVfXUAQz9rE.jpg'],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1323707985642856450,False,,1,https://pbs.twimg.com/media/El7BXVfXUAQz9rE.jpg,,,,,,,"[{'screen_name': 'Michael5SOS', 'name': 'michael clifford', 'id': '403246803'}]",,,,
1323646516288983040,1323642093148033025,2020-11-03 09:21:36 Central Standard Time,2020-11-03,09:21:36,-0600,731217295,taylorfritzz,Tay,,"@Johnmcurtis @KamalaHarris @JoeBiden I wouldn’t want to go to the current presidents house... He’s a sex offender 🙃 I doubt Kamala and Joe would want to go either. Nice try at a comeback, though!",en,[],[],[],2,0,3,[],[],https://twitter.com/taylorfritzz/status/1323646516288983040,False,,0,,,,,,,,"[{'screen_name': 'Johnmcurtis', 'name': 'JOHN CURTIS', 'id': '93976042'}, {'screen_name': 'KamalaHarris', 'name': 'Kamala Harris', 'id': '30354991'}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
1323641930736193536,1323641930736193536,2020-11-03 09:03:23 Central Standard Time,2020-11-03,09:03:23,-0600,731217295,taylorfritzz,Tay,,I still think about this.  https://t.co/9o5dvxTZXJ,en,[],[],['https://pbs.twimg.com/media/El6FUbAXUAAzAVo.jpg'],0,1,3,[],[],https://twitter.com/taylorfritzz/status/1323641930736193536,False,,1,https://pbs.twimg.com/media/El6FUbAXUAAzAVo.jpg,,,,,,,[],,,,
1323634767926071297,1323634767926071297,2020-11-03 08:34:55 Central Standard Time,2020-11-03,08:34:55,-0600,731217295,taylorfritzz,Tay,,"Election day is here! Make your voting plan for #Election2020 by finding your polling place or ballot drop box site, voting instructions, and more ⬇️   https://t.co/gfa8dYMwWQ",en,[],['https://gettothepolls.com/?utm_source=twitter&utm_medium=referral&utm_campaign=twitter'],[],0,0,0,['election2020'],[],https://twitter.com/taylorfritzz/status/1323634767926071297,False,,0,,,,,,,,[],,,,
1323398683476582406,1323398683476582406,2020-11-02 16:56:48 Central Standard Time,2020-11-02,16:56:48,-0600,731217295,taylorfritzz,Tay,,Trump supporters are the most hypocritical people I have ever encountered.,en,[],[],[],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1323398683476582406,False,,0,,,,,,,,[],,,,
1323398431830925313,1323398431830925313,2020-11-02 16:55:48 Central Standard Time,2020-11-02,16:55:48,-0600,731217295,taylorfritzz,Tay,,People who make less than $50k a year: “omfg Biden’s gonna tax everybody more!!! (Not true) Omfg that’s so horrible!!!”  Those same people when someone says trump committed tax fraud multiple times: “👁-👁 stupid lib-tards”,en,[],[],[],0,0,0,[],[],https://twitter.com/taylorfritzz/status/1323398431830925313,False,,0,,,,,,,,[],,,,
1323397462401437696,1323397462401437696,2020-11-02 16:51:57 Central Standard Time,2020-11-02,16:51:57,-0600,731217295,taylorfritzz,Tay,,How the fuck do adult Americans think this man is mature enough to be president??? “Laday Gagaaaaa” shut the fuck up,en,[],[],[],1,0,0,[],[],https://twitter.com/taylorfritzz/status/1323397462401437696,False,https://twitter.com/therecount/status/1323363389482192898,0,,,,,,,,[],,,,
1323396704721375240,1323396704721375240,2020-11-02 16:48:56 Central Standard Time,2020-11-02,16:48:56,-0600,731217295,taylorfritzz,Tay,,"If you don’t vote, you don’t get to complain.",en,[],[],[],0,1,3,[],[],https://twitter.com/taylorfritzz/status/1323396704721375240,False,,0,,,,,,,,[],,,,
1323329196232507394,1323329196232507394,2020-11-02 12:20:41 Central Standard Time,2020-11-02,12:20:41,-0600,731217295,taylorfritzz,Tay,,Yes 100%,und,[],[],[],0,0,1,[],[],https://twitter.com/taylorfritzz/status/1323329196232507394,False,https://twitter.com/carlydicocco/status/1323300584963846147,0,,,,,,,,[],,,,
1323275475603644417,1323275475603644417,2020-11-02 08:47:13 Central Standard Time,2020-11-02,08:47:13,-0600,731217295,taylorfritzz,Tay,,If you don’t want to see all my political tweets then just unfollow me for the next month or so,en,[],[],[],0,0,1,[],[],https://twitter.com/taylorfritzz/status/1323275475603644417,False,,0,,,,,,,,[],,,,
1323275339406184451,1323275339406184451,2020-11-02 08:46:40 Central Standard Time,2020-11-02,08:46:40,-0600,731217295,taylorfritzz,Tay,,Trump literally does not care about anybody. Not even the soldiers that fight for this country.,en,[],[],[],0,0,2,[],[],https://twitter.com/taylorfritzz/status/1323275339406184451,False,https://twitter.com/HuffPost/status/1323273910935293952,0,,,,,,,,[],,,,
1323273055498547203,1323273055498547203,2020-11-02 08:37:36 Central Standard Time,2020-11-02,08:37:36,-0600,731217295,taylorfritzz,Tay,,"I’m voting for fairness, kindness, and compassion. #BidenHarris2020",en,[],[],[],0,0,4,['bidenharris2020'],[],https://twitter.com/taylorfritzz/status/1323273055498547203,False,,0,,,,,,,,[],,,,
1323272669492633601,1323272669492633601,2020-11-02 08:36:04 Central Standard Time,2020-11-02,08:36:04,-0600,731217295,taylorfritzz,Tay,,"Oh but when people were protesting police brutality they got tear gassed, shot, and run over? I don’t think either side is right to block roads like this... but nothing is happening to the trumpers.",en,[],[],[],0,0,1,[],[],https://twitter.com/taylorfritzz/status/1323272669492633601,False,https://twitter.com/MatthewLillard/status/1323026692693090304,0,,,,,,,,[],,,,
1323272297407520770,1323272297407520770,2020-11-02 08:34:35 Central Standard Time,2020-11-02,08:34:35,-0600,731217295,taylorfritzz,Tay,,🥺🥺🥺,und,[],[],[],0,0,3,[],[],https://twitter.com/taylorfritzz/status/1323272297407520770,False,https://twitter.com/JoeBiden/status/1322981735739645953,0,,,,,,,,[],,,,
1323095572610535424,1323095572610535424,2020-11-01 20:52:21 Central Standard Time,2020-11-01,20:52:21,-0600,731217295,taylorfritzz,Tay,,Yes it’s my seasonal depression turning into year round depression 🥰,en,[],[],[],0,0,3,[],[],https://twitter.com/taylorfritzz/status/1323095572610535424,False,https://twitter.com/sissy_lupton/status/1320519089459089409,0,,,,,,,,[],,,,
1322913932907077633,1322913932907077633,2020-11-01 08:50:34 Central Standard Time,2020-11-01,08:50:34,-0600,731217295,taylorfritzz,Tay,,I’m one day older than @lmgriffjohnson and I don’t know why but that makes me happy,en,"[{'screen_name': 'lmgriffjohnson', 'name': 'griffin johnson', 'id': '3292263371'}]",[],[],0,0,1,[],[],https://twitter.com/taylorfritzz/status/1322913932907077633,False,,0,,,,,,,,[],,,,
