id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1326285559178911744,1326135311529893889,2020-11-10 16:08:13 Central Standard Time,2020-11-10,16:08:13,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@mlgoslingxstan 💗,und,[],[],[],0,0,0,[],[],https://twitter.com/aesthetebarnes/status/1326285559178911744,False,,0,,,,,,,,"[{'screen_name': 'mlgoslingxstan', 'name': 'marie loves li', 'id': '984586174605021184'}]",,,,
1326283415373705219,1326135311529893889,2020-11-10 15:59:42 Central Standard Time,2020-11-10,15:59:42,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@mlgoslingxstan white &amp; golden !,en,[],[],[],1,0,1,[],[],https://twitter.com/aesthetebarnes/status/1326283415373705219,False,,0,,,,,,,,"[{'screen_name': 'mlgoslingxstan', 'name': 'marie loves li', 'id': '984586174605021184'}]",,,,
1326283090143088641,1326283090143088641,2020-11-10 15:58:24 Central Standard Time,2020-11-10,15:58:24,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,i just learned that two of my friends are expecting a baby and i’m 🥺🥺🥺 so so proud of them and happy for them,en,[],[],[],0,0,0,[],[],https://twitter.com/aesthetebarnes/status/1326283090143088641,False,,0,,,,,,,,[],,,,
1326281270570184704,1326280774866317312,2020-11-10 15:51:10 Central Standard Time,2020-11-10,15:51:10,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@bethecowgirl_ i’m gonna try not to be : cringy ✨,en,[],[],[],0,0,0,[],[],https://twitter.com/aesthetebarnes/status/1326281270570184704,False,,0,,,,,,,,"[{'screen_name': 'bethecowgirl_', 'name': 'blackhill’s lovechild 🐝', 'id': '1191330044087541761'}]",,,,
1326280973575729153,1326280774866317312,2020-11-10 15:49:59 Central Standard Time,2020-11-10,15:49:59,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@bethecowgirl_ i’m scared NFBZKFJDKJS,en,[],[],[],1,0,1,[],[],https://twitter.com/aesthetebarnes/status/1326280973575729153,False,,0,,,,,,,,"[{'screen_name': 'bethecowgirl_', 'name': 'blackhill’s lovechild 🐝', 'id': '1191330044087541761'}]",,,,
1326280774866317312,1326280774866317312,2020-11-10 15:49:12 Central Standard Time,2020-11-10,15:49:12,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,the way i wanna make so many stevebucky tiktok,en,[],[],[],1,0,5,[],[],https://twitter.com/aesthetebarnes/status/1326280774866317312,False,,0,,,,,,,,[],,,,
1326278351628226567,1326252544247685129,2020-11-10 15:39:34 Central Standard Time,2020-11-10,15:39:34,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@sergeantromanov @softboibarnes istg it pisses me off,en,[],[],[],1,0,1,[],[],https://twitter.com/aesthetebarnes/status/1326278351628226567,False,,0,,,,,,,,"[{'screen_name': 'sergeantromanov', 'name': 'Sophie is going crazy ⧗✪', 'id': '2474314691'}, {'screen_name': 'softboibarnes', 'name': 'dina', 'id': '2178563923'}]",,,,
1326278303922204679,1326268550454136832,2020-11-10 15:39:23 Central Standard Time,2020-11-10,15:39:23,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@MVLTIBUCKY this is the dream wedding venue ngl,en,[],[],[],0,0,1,[],[],https://twitter.com/aesthetebarnes/status/1326278303922204679,False,,0,,,,,,,,"[{'screen_name': 'MVLTIBUCKY', 'name': 'wants active moots ✪', 'id': '1144359040404938752'}]",,,,
1326265368197947395,1326265368197947395,2020-11-10 14:47:59 Central Standard Time,2020-11-10,14:47:59,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,stevebucky,cs,[],[],[],0,1,4,[],[],https://twitter.com/aesthetebarnes/status/1326265368197947395,False,,0,,,,,,,,[],,,,
1326251771744890881,1326245143280807938,2020-11-10 13:53:57 Central Standard Time,2020-11-10,13:53:57,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@swiftsfiIms THANK YOU OMG,en,[],[],[],0,0,1,[],[],https://twitter.com/aesthetebarnes/status/1326251771744890881,False,,0,,,,,,,,"[{'screen_name': 'swiftsfiIms', 'name': 'emmie / reputation day', 'id': '871572745083015168'}]",,,,
1326248369593978881,1326245143280807938,2020-11-10 13:40:26 Central Standard Time,2020-11-10,13:40:26,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@mlgoslingxstan aaah c’est adorable merci omg,fr,[],[],[],0,0,1,[],[],https://twitter.com/aesthetebarnes/status/1326248369593978881,False,,0,,,,,,,,"[{'screen_name': 'mlgoslingxstan', 'name': 'marie loves li', 'id': '984586174605021184'}]",,,,
1326247574223917056,1326245143280807938,2020-11-10 13:37:16 Central Standard Time,2020-11-10,13:37:16,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@mlgoslingxstan omg mercii,fr,[],[],[],1,0,1,[],[],https://twitter.com/aesthetebarnes/status/1326247574223917056,False,,0,,,,,,,,"[{'screen_name': 'mlgoslingxstan', 'name': 'marie loves li', 'id': '984586174605021184'}]",,,,
1326245564061786112,1326245143280807938,2020-11-10 13:29:17 Central Standard Time,2020-11-10,13:29:17,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@bethecowgirl_ omg thank you,en,[],[],[],1,0,1,[],[],https://twitter.com/aesthetebarnes/status/1326245564061786112,False,,0,,,,,,,,"[{'screen_name': 'bethecowgirl_', 'name': 'blackhill lovechild 🐝', 'id': '1191330044087541761'}]",,,,
1326245334016790528,1326244976070627328,2020-11-10 13:28:22 Central Standard Time,2020-11-10,13:28:22,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@bethecowgirl_ i’m here for it,en,[],[],[],0,0,1,[],[],https://twitter.com/aesthetebarnes/status/1326245334016790528,False,,0,,,,,,,,"[{'screen_name': 'bethecowgirl_', 'name': 'blackhill lovechild 🐝', 'id': '1191330044087541761'}]",,,,
1326245143280807938,1326245143280807938,2020-11-10 13:27:37 Central Standard Time,2020-11-10,13:27:37,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,i was bored and did a 80’s makeup  https://t.co/9jDgYUptFx,en,[],[],"['https://pbs.twimg.com/media/EmfE7KPW4AAzfzj.jpg', 'https://pbs.twimg.com/media/EmfE7KqWEAAk2RG.jpg']",3,0,13,[],[],https://twitter.com/aesthetebarnes/status/1326245143280807938,False,,1,https://pbs.twimg.com/media/EmfE7KPW4AAzfzj.jpg,,,,,,,[],,,,
1326201822458089478,1326201822458089478,2020-11-10 10:35:28 Central Standard Time,2020-11-10,10:35:28,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,me : *wanting to do the sofia tiktok trend*   also me : *not looking like any movie character*,en,[],[],[],0,0,2,[],[],https://twitter.com/aesthetebarnes/status/1326201822458089478,False,,0,,,,,,,,[],,,,
1326197550110609409,1326196067059200001,2020-11-10 10:18:30 Central Standard Time,2020-11-10,10:18:30,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@_winterbarnes i wouldn’t have said any better,en,[],[],[],1,0,2,[],[],https://twitter.com/aesthetebarnes/status/1326197550110609409,False,,0,,,,,,,,"[{'screen_name': '_winterbarnes', 'name': 'madeline🥤', 'id': '1269465996529549313'}]",,,,
1326195973455048710,1326135311529893889,2020-11-10 10:12:14 Central Standard Time,2020-11-10,10:12:14,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@KlRASWRLD ILY MOREEE,en,[],[],[],0,0,0,[],[],https://twitter.com/aesthetebarnes/status/1326195973455048710,False,,0,,,,,,,,"[{'screen_name': 'KlRASWRLD', 'name': 'em’s gf | cr: tgcf', 'id': '1131630509539385345'}]",,,,
1326195943067316230,1326135311529893889,2020-11-10 10:12:07 Central Standard Time,2020-11-10,10:12:07,-0600,1131972591701438465,aesthetebarnes,emma‎ ♡ mon’s gf ! 📌 stevebucky social media au !,,@KlRASWRLD hello ???? ur the sweetest babe,en,[],[],[],0,0,0,[],[],https://twitter.com/aesthetebarnes/status/1326195943067316230,False,,0,,,,,,,,"[{'screen_name': 'KlRASWRLD', 'name': 'em’s gf | cr: tgcf', 'id': '1131630509539385345'}]",,,,
